hour_bj_str,type,mod,tag,avg_value,max_value,min_value,median_value,sample_count,host_count
2026-08-04 09:00:00,disk,sdd_rqm,disk_rqm_per_sec,314.56,314.56,314.56,314.56,1,1
2026-08-04 09:00:00,disk,sdd_svctm,disk_latency_ms,41.07,41.07,41.07,41.07,1,1
2026-08-04 09:00:00,disk,sde_rqm,disk_rqm_per_sec,53.54,53.54,53.54,53.54,1,1
2026-08-04 10:00:00,disk,sda_read,disk_rw_sectors,349335.0,349335.0,349335.0,349335.0,1,1
2026-08-04 10:00:00,disk,sda_rqm,disk_rqm_per_sec,222.91,222.91,222.91,222.91,1,1
2026-08-04 10:00:00,disk,sdb_read,disk_rw_sectors,318321.0,318321.0,318321.0,318321.0,1,1
2026-08-04 10:00:00,disk,sdb_rqm,disk_rqm_per_sec,415.59,415.59,415.59,415.59,1,1
2026-08-04 10:00:00,disk,sdc_avgrq,disk_other_metric,288.57,288.57,288.57,288.57,1,1
2026-08-04 10:00:00,disk,sdd_await,disk_latency_ms,11.73,19.94,3.52,11.73,2,2
2026-08-04 10:00:00,disk,sdd_read,disk_rw_sectors,46840.0,46840.0,46840.0,46840.0,1,1
2026-08-04 10:00:00,disk,sdd_write,disk_rw_sectors,494085.0,494085.0,494085.0,494085.0,1,1
2026-08-04 10:00:00,disk,sde_await,disk_latency_ms,9.2,9.2,9.2,9.2,1,1
2026-08-04 10:00:00,disk,sde_rqm,disk_rqm_per_sec,228.04,228.04,228.04,228.04,1,1
2026-08-04 10:00:00,disk,sde_util,disk_util_percent,34.02,34.02,34.02,34.02,1,1
2026-08-04 11:00:00,disk,sda_await,disk_latency_ms,15.22,15.22,15.22,15.22,1,1
2026-08-04 11:00:00,disk,sda_svctm,disk_latency_ms,13.68,13.68,13.68,13.68,1,1
2026-08-04 11:00:00,disk,sda_write,disk_rw_sectors,177761.0,177761.0,177761.0,177761.0,1,1
2026-08-04 11:00:00,disk,sdb_avgrq,disk_other_metric,648.64,648.64,648.64,648.64,1,1
2026-08-04 11:00:00,disk,sdb_read,disk_rw_sectors,225152.0,225152.0,225152.0,225152.0,1,1
2026-08-04 11:00:00,disk,sdc_avgrq,disk_other_metric,298.94,298.94,298.94,298.94,1,1
2026-08-04 11:00:00,disk,sdc_rqm,disk_rqm_per_sec,240.7,240.7,240.7,240.7,1,1
2026-08-04 11:00:00,disk,sdc_util,disk_util_percent,35.05,35.05,35.05,35.05,1,1
2026-08-04 11:00:00,disk,sdd_svctm,disk_latency_ms,39.05,39.05,39.05,39.05,1,1
2026-08-04 11:00:00,disk,sde_avgrq,disk_other_metric,222.66,222.66,222.66,222.66,1,1
2026-08-04 11:00:00,disk,sde_svctm,disk_latency_ms,16.28,23.59,8.97,16.28,2,2
2026-08-04 12:00:00,disk,sda_avgrq,disk_other_metric,663.21,663.21,663.21,663.21,1,1
2026-08-04 12:00:00,disk,sda_rqm,disk_rqm_per_sec,415.03,415.03,415.03,415.03,1,1
2026-08-04 12:00:00,disk,sdb_avgrq,disk_other_metric,462.34,462.34,462.34,462.34,1,1
2026-08-04 12:00:00,disk,sdb_read,disk_rw_sectors,176310.0,176310.0,176310.0,176310.0,1,1
2026-08-04 12:00:00,disk,sdb_write,disk_rw_sectors,498466.0,498466.0,498466.0,498466.0,1,1
2026-08-04 12:00:00,disk,sdd_avgrq,disk_other_metric,614.56,614.56,614.56,614.56,1,1
2026-08-04 12:00:00,disk,sdd_rqm,disk_rqm_per_sec,149.165,243.44,54.89,149.165,2,2
2026-08-04 12:00:00,disk,sdd_write,disk_rw_sectors,188713.0,188713.0,188713.0,188713.0,1,1
2026-08-04 12:00:00,disk,sde_avgrq,disk_other_metric,865.13,865.13,865.13,865.13,1,1
2026-08-04 12:00:00,disk,sde_svctm,disk_latency_ms,24.24,24.24,24.24,24.24,1,1
2026-08-04 12:00:00,disk,sde_util,disk_util_percent,46.66,46.66,46.66,46.66,1,1
2026-08-04 13:00:00,disk,sdb_await,disk_latency_ms,43.79,43.79,43.79,43.79,1,1
2026-08-04 13:00:00,disk,sdb_read,disk_rw_sectors,117047.0,117047.0,117047.0,117047.0,1,1
2026-08-04 13:00:00,disk,sdc_avgrq,disk_other_metric,648.16,648.16,648.16,648.16,1,1
2026-08-04 13:00:00,disk,sdc_await,disk_latency_ms,33.053333333333335,47.13,24.35,27.68,3,3
2026-08-04 13:00:00,disk,sdc_svctm,disk_latency_ms,16.9,16.9,16.9,16.9,1,1
2026-08-04 13:00:00,disk,sde_avgrq,disk_other_metric,464.045,832.86,95.23,464.045,2,2
2026-08-04 13:00:00,disk,sde_read,disk_rw_sectors,124669.0,124669.0,124669.0,124669.0,1,1
2026-08-04 13:00:00,disk,sde_svctm,disk_latency_ms,18.4,18.4,18.4,18.4,1,1
2026-08-04 13:00:00,disk,sde_util,disk_util_percent,21.4,21.4,21.4,21.4,1,1
2026-08-04 14:00:00,disk,sda_avgrq,disk_other_metric,213.4,213.4,213.4,213.4,1,1
2026-08-04 14:00:00,disk,sda_await,disk_latency_ms,28.64,28.64,28.64,28.64,1,1
2026-08-04 14:00:00,disk,sda_util,disk_util_percent,4.43,4.43,4.43,4.43,1,1
2026-08-04 14:00:00,disk,sdb_avgrq,disk_other_metric,678.8,729.53,628.07,678.8,2,2
2026-08-04 14:00:00,disk,sdb_svctm,disk_latency_ms,36.05,36.05,36.05,36.05,1,1
2026-08-04 14:00:00,disk,sdc_svctm,disk_latency_ms,4.98,4.98,4.98,4.98,1,1
2026-08-04 14:00:00,disk,sdc_write,disk_rw_sectors,215243.0,215243.0,215243.0,215243.0,1,1
2026-08-04 14:00:00,disk,sdd_avgrq,disk_other_metric,124.49,124.49,124.49,124.49,1,1
2026-08-04 14:00:00,disk,sdd_util,disk_util_percent,31.775,63.36,0.19,31.775,2,2
2026-08-04 14:00:00,disk,sde_util,disk_util_percent,10.18,10.18,10.18,10.18,1,1
2026-08-04 15:00:00,disk,sda_await,disk_latency_ms,15.76,15.76,15.76,15.76,1,1
2026-08-04 15:00:00,disk,sdb_read,disk_rw_sectors,10116.0,10116.0,10116.0,10116.0,1,1
2026-08-04 15:00:00,disk,sdb_write,disk_rw_sectors,495011.0,495011.0,495011.0,495011.0,1,1
2026-08-04 15:00:00,disk,sdc_avgrq,disk_other_metric,574.62,574.62,574.62,574.62,1,1
2026-08-04 15:00:00,disk,sdc_rqm,disk_rqm_per_sec,303.46,470.06,61.33,378.99,3,3
2026-08-04 15:00:00,disk,sdc_write,disk_rw_sectors,319020.0,319020.0,319020.0,319020.0,1,1
2026-08-04 15:00:00,disk,sdd_avgrq,disk_other_metric,372.86,372.86,372.86,372.86,1,1
2026-08-04 15:00:00,disk,sdd_svctm,disk_latency_ms,35.67,35.67,35.67,35.67,1,1
2026-08-04 15:00:00,disk,sde_svctm,disk_latency_ms,21.68,21.68,21.68,21.68,1,1
2026-08-04 15:00:00,disk,sde_util,disk_util_percent,34.79,34.79,34.79,34.79,1,1
2026-08-04 16:00:00,disk,sda_avgrq,disk_other_metric,664.58,664.58,664.58,664.58,1,1
2026-08-04 16:00:00,disk,sda_util,disk_util_percent,90.39,90.39,90.39,90.39,1,1
2026-08-04 16:00:00,disk,sdb_read,disk_rw_sectors,394936.0,394936.0,394936.0,394936.0,1,1
2026-08-04 16:00:00,disk,sdb_svctm,disk_latency_ms,49.99,49.99,49.99,49.99,1,1
2026-08-04 16:00:00,disk,sdb_util,disk_util_percent,4.55,4.55,4.55,4.55,1,1
2026-08-04 16:00:00,disk,sdc_await,disk_latency_ms,42.55,49.91,35.19,42.55,2,2
2026-08-04 16:00:00,disk,sdc_read,disk_rw_sectors,392828.0,392828.0,392828.0,392828.0,1,1
2026-08-04 16:00:00,disk,sdc_util,disk_util_percent,44.52,44.52,44.52,44.52,1,1
2026-08-04 16:00:00,disk,sdd_write,disk_rw_sectors,120839.0,120839.0,120839.0,120839.0,1,1
2026-08-04 16:00:00,disk,sde_svctm,disk_latency_ms,10.8,10.8,10.8,10.8,1,1
2026-08-04 16:00:00,disk,sde_util,disk_util_percent,12.81,12.81,12.81,12.81,1,1
2026-08-04 17:00:00,disk,sda_rqm,disk_rqm_per_sec,37.21,37.21,37.21,37.21,1,1
2026-08-04 17:00:00,disk,sda_write,disk_rw_sectors,258211.0,258211.0,258211.0,258211.0,1,1
2026-08-04 17:00:00,disk,sdb_util,disk_util_percent,44.16,44.16,44.16,44.16,1,1
2026-08-04 17:00:00,disk,sdc_avgrq,disk_other_metric,520.16,520.16,520.16,520.16,1,1
2026-08-04 17:00:00,disk,sdc_write,disk_rw_sectors,368885.0,368885.0,368885.0,368885.0,1,1
2026-08-04 17:00:00,disk,sdd_await,disk_latency_ms,33.405,38.73,28.08,33.405,2,2
2026-08-04 17:00:00,disk,sdd_rqm,disk_rqm_per_sec,379.445,457.09,301.8,379.445,2,2
2026-08-04 17:00:00,disk,sde_await,disk_latency_ms,41.24,41.24,41.24,41.24,1,1
2026-08-04 17:00:00,disk,sde_write,disk_rw_sectors,195523.0,226604.0,164442.0,195523.0,2,2
2026-08-04 18:00:00,disk,sda_avgrq,disk_other_metric,896.93,896.93,896.93,896.93,1,1
2026-08-04 18:00:00,disk,sda_await,disk_latency_ms,43.35,43.35,43.35,43.35,1,1
2026-08-04 18:00:00,disk,sda_read,disk_rw_sectors,484060.0,484060.0,484060.0,484060.0,1,1
2026-08-04 18:00:00,disk,sdb_avgrq,disk_other_metric,707.54,707.54,707.54,707.54,1,1
2026-08-04 18:00:00,disk,sdb_read,disk_rw_sectors,46378.0,46378.0,46378.0,46378.0,1,1
2026-08-04 18:00:00,disk,sdb_svctm,disk_latency_ms,39.51,39.51,39.51,39.51,1,1
2026-08-04 18:00:00,disk,sdb_write,disk_rw_sectors,471435.0,497330.0,445540.0,471435.0,2,2
2026-08-04 18:00:00,disk,sdd_read,disk_rw_sectors,102825.0,102825.0,102825.0,102825.0,1,1
2026-08-04 18:00:00,disk,sdd_svctm,disk_latency_ms,19.58,19.58,19.58,19.58,1,1
2026-08-04 18:00:00,disk,sde_read,disk_rw_sectors,464705.0,464705.0,464705.0,464705.0,1,1
2026-08-04 18:00:00,disk,sde_rqm,disk_rqm_per_sec,131.93,131.93,131.93,131.93,1,1
2026-08-04 19:00:00,disk,sda_read,disk_rw_sectors,112108.0,112108.0,112108.0,112108.0,1,1
2026-08-04 19:00:00,disk,sdb_await,disk_latency_ms,7.3,7.3,7.3,7.3,1,1
2026-08-04 19:00:00,disk,sdb_write,disk_rw_sectors,196495.0,196495.0,196495.0,196495.0,1,1
2026-08-04 19:00:00,disk,sdc_avgrq,disk_other_metric,286.41,286.41,286.41,286.41,1,1
2026-08-04 19:00:00,disk,sdc_read,disk_rw_sectors,273034.0,273034.0,273034.0,273034.0,1,1
2026-08-04 19:00:00,disk,sdd_util,disk_util_percent,57.57,96.38,18.76,57.57,2,2
2026-08-04 19:00:00,disk,sde_avgrq,disk_other_metric,394.31,394.31,394.31,394.31,1,1
2026-08-04 19:00:00,disk,sde_await,disk_latency_ms,45.74,45.74,45.74,45.74,1,1
2026-08-04 19:00:00,disk,sde_read,disk_rw_sectors,441923.0,441923.0,441923.0,441923.0,1,1
2026-08-04 19:00:00,disk,sde_svctm,disk_latency_ms,19.21,33.32,5.1,19.21,2,2
2026-08-04 20:00:00,disk,sda_await,disk_latency_ms,13.42,13.42,13.42,13.42,1,1
2026-08-04 20:00:00,disk,sdb_read,disk_rw_sectors,58349.0,58349.0,58349.0,58349.0,1,1
2026-08-04 20:00:00,disk,sdb_rqm,disk_rqm_per_sec,473.06,473.06,473.06,473.06,1,1
2026-08-04 20:00:00,disk,sdb_svctm,disk_latency_ms,46.96,46.96,46.96,46.96,1,1
2026-08-04 20:00:00,disk,sdc_svctm,disk_latency_ms,19.63,24.14,15.12,19.63,2,2
2026-08-04 20:00:00,disk,sdd_svctm,disk_latency_ms,12.27,12.27,12.27,12.27,1,1
2026-08-04 20:00:00,disk,sdd_util,disk_util_percent,16.9,16.9,16.9,16.9,1,1
2026-08-04 20:00:00,disk,sdd_write,disk_rw_sectors,233077.0,233077.0,233077.0,233077.0,1,1
2026-08-04 20:00:00,disk,sde_await,disk_latency_ms,17.12,33.57,0.67,17.12,2,2
2026-08-04 20:00:00,disk,sde_svctm,disk_latency_ms,38.95,38.95,38.95,38.95,1,1
2026-08-04 21:00:00,disk,sda_avgrq,disk_other_metric,775.48,775.48,775.48,775.48,1,1
2026-08-04 21:00:00,disk,sda_svctm,disk_latency_ms,34.48,34.48,34.48,34.48,1,1
2026-08-04 21:00:00,disk,sda_util,disk_util_percent,56.09,56.09,56.09,56.09,1,1
2026-08-04 21:00:00,disk,sdb_svctm,disk_latency_ms,7.45,7.45,7.45,7.45,1,1
2026-08-04 21:00:00,disk,sdb_util,disk_util_percent,42.345,66.14,18.55,42.345,2,2
2026-08-04 21:00:00,disk,sdc_rqm,disk_rqm_per_sec,366.16,366.16,366.16,366.16,1,1
2026-08-04 21:00:00,disk,sdc_util,disk_util_percent,10.84,10.84,10.84,10.84,1,1
2026-08-04 21:00:00,disk,sdd_avgrq,disk_other_metric,468.71,468.71,468.71,468.71,1,1
2026-08-04 21:00:00,disk,sdd_await,disk_latency_ms,0.23,0.23,0.23,0.23,1,1
2026-08-04 21:00:00,disk,sde_read,disk_rw_sectors,388215.0,388215.0,388215.0,388215.0,1,1
2026-08-04 21:00:00,disk,sde_svctm,disk_latency_ms,26.23,26.23,26.23,26.23,1,1
2026-08-04 22:00:00,disk,sda_await,disk_latency_ms,35.92,35.92,35.92,35.92,1,1
2026-08-04 22:00:00,disk,sda_read,disk_rw_sectors,210385.0,210385.0,210385.0,210385.0,1,1
2026-08-04 22:00:00,disk,sda_rqm,disk_rqm_per_sec,114.73,114.73,114.73,114.73,1,1
2026-08-04 22:00:00,disk,sda_write,disk_rw_sectors,202963.0,202963.0,202963.0,202963.0,1,1
2026-08-04 22:00:00,disk,sdb_await,disk_latency_ms,40.275000000000006,40.74,39.81,40.275000000000006,2,2
2026-08-04 22:00:00,disk,sdb_read,disk_rw_sectors,262670.0,262670.0,262670.0,262670.0,1,1
2026-08-04 22:00:00,disk,sdb_rqm,disk_rqm_per_sec,193.45,193.45,193.45,193.45,1,1
2026-08-04 22:00:00,disk,sdc_rqm,disk_rqm_per_sec,482.63,482.63,482.63,482.63,1,1
2026-08-04 22:00:00,disk,sdc_util,disk_util_percent,46.73,46.73,46.73,46.73,1,1
2026-08-04 22:00:00,disk,sdd_util,disk_util_percent,68.27,68.27,68.27,68.27,1,1
2026-08-04 22:00:00,disk,sde_write,disk_rw_sectors,23444.0,23444.0,23444.0,23444.0,1,1
2026-08-04 23:00:00,disk,sda_avgrq,disk_other_metric,66.98,66.98,66.98,66.98,1,1
2026-08-04 23:00:00,disk,sda_util,disk_util_percent,72.86,72.86,72.86,72.86,1,1
2026-08-04 23:00:00,disk,sda_write,disk_rw_sectors,210516.0,210516.0,210516.0,210516.0,1,1
2026-08-04 23:00:00,disk,sdb_read,disk_rw_sectors,98476.0,98476.0,98476.0,98476.0,1,1
2026-08-04 23:00:00,disk,sdc_avgrq,disk_other_metric,175.15,175.15,175.15,175.15,1,1
2026-08-04 23:00:00,disk,sdc_svctm,disk_latency_ms,11.725,22.83,0.62,11.725,2,2
2026-08-04 23:00:00,disk,sdc_util,disk_util_percent,57.14,57.14,57.14,57.14,1,1
2026-08-04 23:00:00,disk,sdd_read,disk_rw_sectors,91347.0,91347.0,91347.0,91347.0,1,1
2026-08-04 23:00:00,disk,sde_rqm,disk_rqm_per_sec,368.7,368.7,368.7,368.7,1,1
2026-08-04 23:00:00,disk,sde_svctm,disk_latency_ms,7.2,7.2,7.2,7.2,1,1
2026-08-04 23:00:00,disk,sde_util,disk_util_percent,95.45,95.45,95.45,95.45,1,1
2026-08-05 00:00:00,disk,sda_avgrq,disk_other_metric,189.4,189.4,189.4,189.4,1,1
2026-08-05 00:00:00,disk,sda_read,disk_rw_sectors,123086.5,251667.0,2234.0,119222.5,4,4
2026-08-05 00:00:00,disk,sdb_await,disk_latency_ms,45.92,45.92,45.92,45.92,1,1
2026-08-05 00:00:00,disk,sdc_read,disk_rw_sectors,13630.0,13630.0,13630.0,13630.0,1,1
2026-08-05 00:00:00,disk,sdd_await,disk_latency_ms,22.49,22.49,22.49,22.49,1,1
2026-08-05 00:00:00,disk,sdd_write,disk_rw_sectors,404482.0,404482.0,404482.0,404482.0,1,1
2026-08-05 00:00:00,disk,sde_avgrq,disk_other_metric,192.12,192.12,192.12,192.12,1,1
2026-08-05 00:00:00,disk,sde_svctm,disk_latency_ms,11.62,11.62,11.62,11.62,1,1
2026-08-05 00:00:00,disk,sde_write,disk_rw_sectors,104326.0,104326.0,104326.0,104326.0,1,1
2026-08-05 01:00:00,disk,sda_await,disk_latency_ms,10.52,10.52,10.52,10.52,1,1
2026-08-05 01:00:00,disk,sda_read,disk_rw_sectors,449325.0,449325.0,449325.0,449325.0,1,1
2026-08-05 01:00:00,disk,sda_svctm,disk_latency_ms,28.36,28.36,28.36,28.36,1,1
2026-08-05 01:00:00,disk,sda_util,disk_util_percent,25.34,25.34,25.34,25.34,1,1
2026-08-05 01:00:00,disk,sdb_await,disk_latency_ms,18.45,18.45,18.45,18.45,1,1
2026-08-05 01:00:00,disk,sdb_rqm,disk_rqm_per_sec,96.12,96.12,96.12,96.12,1,1
2026-08-05 01:00:00,disk,sdb_util,disk_util_percent,50.03,50.03,50.03,50.03,1,1
2026-08-05 01:00:00,disk,sde_avgrq,disk_other_metric,73.71,73.71,73.71,73.71,1,1
2026-08-05 01:00:00,disk,sde_await,disk_latency_ms,14.155,27.97,0.34,14.155,2,2
2026-08-05 01:00:00,disk,sde_util,disk_util_percent,10.0,10.0,10.0,10.0,1,1
2026-08-05 01:00:00,disk,sde_write,disk_rw_sectors,177667.0,177667.0,177667.0,177667.0,1,1
2026-08-05 02:00:00,disk,sda_avgrq,disk_other_metric,44.61,44.61,44.61,44.61,1,1
2026-08-05 02:00:00,disk,sda_read,disk_rw_sectors,335047.0,335047.0,335047.0,335047.0,1,1
2026-08-05 02:00:00,disk,sdb_avgrq,disk_other_metric,994.54,994.54,994.54,994.54,1,1
2026-08-05 02:00:00,disk,sdb_await,disk_latency_ms,45.63,45.63,45.63,45.63,1,1
2026-08-05 02:00:00,disk,sdb_util,disk_util_percent,74.84,74.84,74.84,74.84,1,1
2026-08-05 02:00:00,disk,sdb_write,disk_rw_sectors,138515.0,138515.0,138515.0,138515.0,1,1
2026-08-05 02:00:00,disk,sdc_read,disk_rw_sectors,408672.0,408672.0,408672.0,408672.0,1,1
2026-08-05 02:00:00,disk,sdd_rqm,disk_rqm_per_sec,4.69,4.69,4.69,4.69,1,1
2026-08-05 02:00:00,disk,sde_util,disk_util_percent,63.50333333333333,76.4,46.48,67.63,3,3
2026-08-05 02:00:00,disk,sde_write,disk_rw_sectors,162615.0,162615.0,162615.0,162615.0,1,1
2026-08-05 03:00:00,disk,sda_svctm,disk_latency_ms,29.36,47.67,19.67,20.74,3,3
2026-08-05 03:00:00,disk,sdb_read,disk_rw_sectors,56362.0,56362.0,56362.0,56362.0,1,1
2026-08-05 03:00:00,disk,sdc_rqm,disk_rqm_per_sec,293.32,293.32,293.32,293.32,1,1
2026-08-05 03:00:00,disk,sdd_avgrq,disk_other_metric,162.2,162.2,162.2,162.2,1,1
2026-08-05 03:00:00,disk,sdd_await,disk_latency_ms,40.9,40.9,40.9,40.9,1,1
2026-08-05 03:00:00,disk,sdd_write,disk_rw_sectors,442340.0,442340.0,442340.0,442340.0,1,1
2026-08-05 03:00:00,disk,sde_avgrq,disk_other_metric,542.85,542.85,542.85,542.85,1,1
2026-08-05 03:00:00,disk,sde_await,disk_latency_ms,1.07,1.07,1.07,1.07,1,1
2026-08-05 03:00:00,disk,sde_svctm,disk_latency_ms,4.73,4.73,4.73,4.73,1,1
2026-08-05 03:00:00,disk,sde_util,disk_util_percent,59.44,59.44,59.44,59.44,1,1
2026-08-05 04:00:00,disk,sda_rqm,disk_rqm_per_sec,421.43,421.43,421.43,421.43,1,1
2026-08-05 04:00:00,disk,sdb_await,disk_latency_ms,13.49,13.49,13.49,13.49,1,1
2026-08-05 04:00:00,disk,sdb_util,disk_util_percent,34.14,34.14,34.14,34.14,1,1
2026-08-05 04:00:00,disk,sdb_write,disk_rw_sectors,483482.0,483482.0,483482.0,483482.0,1,1
2026-08-05 04:00:00,disk,sdc_svctm,disk_latency_ms,20.64,28.31,12.97,20.64,2,2
2026-08-05 04:00:00,disk,sdd_await,disk_latency_ms,14.57,14.57,14.57,14.57,1,1
2026-08-05 04:00:00,disk,sdd_svctm,disk_latency_ms,42.93,42.93,42.93,42.93,1,1
2026-08-05 04:00:00,disk,sdd_write,disk_rw_sectors,229641.0,304071.0,155211.0,229641.0,2,2
2026-08-05 04:00:00,disk,sde_read,disk_rw_sectors,87251.0,87251.0,87251.0,87251.0,1,1
2026-08-05 04:00:00,disk,sde_rqm,disk_rqm_per_sec,109.24,109.24,109.24,109.24,1,1
2026-08-05 05:00:00,disk,sdb_svctm,disk_latency_ms,23.47,23.47,23.47,23.47,1,1
2026-08-05 05:00:00,disk,sdb_util,disk_util_percent,40.9525,78.18,14.43,35.6,4,4
2026-08-05 05:00:00,disk,sdc_await,disk_latency_ms,6.25,6.25,6.25,6.25,1,1
2026-08-05 05:00:00,disk,sdc_rqm,disk_rqm_per_sec,312.4,312.4,312.4,312.4,1,1
2026-08-05 05:00:00,disk,sdd_avgrq,disk_other_metric,201.72,201.72,201.72,201.72,1,1
2026-08-05 05:00:00,disk,sdd_await,disk_latency_ms,23.47,23.47,23.47,23.47,1,1
2026-08-05 05:00:00,disk,sdd_rqm,disk_rqm_per_sec,473.18,473.18,473.18,473.18,1,1
2026-08-05 05:00:00,disk,sdd_util,disk_util_percent,48.010000000000005,89.04,6.98,48.010000000000005,2,2
2026-08-05 06:00:00,disk,sda_read,disk_rw_sectors,71586.0,71586.0,71586.0,71586.0,1,1
2026-08-05 06:00:00,disk,sda_util,disk_util_percent,61.2,61.2,61.2,61.2,1,1
2026-08-05 06:00:00,disk,sdb_avgrq,disk_other_metric,707.72,707.72,707.72,707.72,1,1
2026-08-05 06:00:00,disk,sdb_await,disk_latency_ms,12.2,12.2,12.2,12.2,1,1
2026-08-05 06:00:00,disk,sdb_rqm,disk_rqm_per_sec,417.26,417.26,417.26,417.26,1,1
2026-08-05 06:00:00,disk,sdc_write,disk_rw_sectors,268811.0,358828.0,178794.0,268811.0,2,2
2026-08-05 06:00:00,disk,sdd_read,disk_rw_sectors,313936.0,313936.0,313936.0,313936.0,1,1
2026-08-05 06:00:00,disk,sdd_rqm,disk_rqm_per_sec,393.9,393.9,393.9,393.9,1,1
2026-08-05 06:00:00,disk,sde_await,disk_latency_ms,1.23,1.23,1.23,1.23,1,1
2026-08-05 06:00:00,disk,sde_svctm,disk_latency_ms,44.01,44.01,44.01,44.01,1,1
2026-08-05 06:00:00,disk,sde_write,disk_rw_sectors,132241.0,132241.0,132241.0,132241.0,1,1
2026-08-05 07:00:00,disk,sda_rqm,disk_rqm_per_sec,161.99,161.99,161.99,161.99,1,1
2026-08-05 07:00:00,disk,sda_write,disk_rw_sectors,189849.0,189849.0,189849.0,189849.0,1,1
2026-08-05 07:00:00,disk,sdb_avgrq,disk_other_metric,531.06,531.06,531.06,531.06,1,1
2026-08-05 07:00:00,disk,sdb_await,disk_latency_ms,13.39,14.43,12.35,13.39,2,2
2026-08-05 07:00:00,disk,sdb_rqm,disk_rqm_per_sec,239.84,239.84,239.84,239.84,1,1
2026-08-05 07:00:00,disk,sdb_util,disk_util_percent,76.01,76.01,76.01,76.01,1,1
2026-08-05 07:00:00,disk,sdc_rqm,disk_rqm_per_sec,392.73,392.73,392.73,392.73,1,1
2026-08-05 07:00:00,disk,sdd_read,disk_rw_sectors,191450.0,191450.0,191450.0,191450.0,1,1
2026-08-05 07:00:00,disk,sdd_svctm,disk_latency_ms,35.55,39.19,31.91,35.55,2,2
2026-08-05 07:00:00,disk,sde_avgrq,disk_other_metric,904.51,904.51,904.51,904.51,1,1
2026-08-05 08:00:00,disk,sda_avgrq,disk_other_metric,887.71,887.71,887.71,887.71,1,1
2026-08-05 08:00:00,disk,sda_await,disk_latency_ms,28.05,28.05,28.05,28.05,1,1
2026-08-05 08:00:00,disk,sdb_avgrq,disk_other_metric,801.44,801.44,801.44,801.44,1,1
2026-08-05 08:00:00,disk,sdc_rqm,disk_rqm_per_sec,282.66,450.98,114.34,282.66,2,2
2026-08-05 08:00:00,disk,sdd_await,disk_latency_ms,39.88,39.88,39.88,39.88,1,1
2026-08-05 08:00:00,disk,sdd_read,disk_rw_sectors,185788.5,283086.0,88491.0,185788.5,2,1
2026-08-05 08:00:00,disk,sdd_svctm,disk_latency_ms,31.88,38.86,24.9,31.88,2,2
2026-08-05 08:00:00,disk,sdd_write,disk_rw_sectors,498818.0,498818.0,498818.0,498818.0,1,1
2026-08-05 08:00:00,disk,sde_svctm,disk_latency_ms,19.9,19.9,19.9,19.9,1,1
2026-08-05 09:00:00,disk,sda_rqm,disk_rqm_per_sec,41.13,41.13,41.13,41.13,1,1
2026-08-05 09:00:00,disk,sda_util,disk_util_percent,30.97,30.97,30.97,30.97,1,1
2026-08-05 09:00:00,disk,sdb_rqm,disk_rqm_per_sec,162.09,162.09,162.09,162.09,1,1
2026-08-05 09:00:00,disk,sdb_write,disk_rw_sectors,280224.5,284112.0,276337.0,280224.5,2,2
2026-08-05 09:00:00,disk,sdc_read,disk_rw_sectors,248454.0,248454.0,248454.0,248454.0,1,1
2026-08-05 09:00:00,disk,sdc_svctm,disk_latency_ms,0.43,0.43,0.43,0.43,1,1
2026-08-05 09:00:00,disk,sdc_util,disk_util_percent,0.83,0.83,0.83,0.83,1,1
2026-08-05 09:00:00,disk,sdd_await,disk_latency_ms,14.95,14.95,14.95,14.95,1,1
2026-08-05 09:00:00,disk,sde_avgrq,disk_other_metric,338.48,338.48,338.48,338.48,1,1
2026-08-05 09:00:00,disk,sde_read,disk_rw_sectors,424699.5,492304.0,357095.0,424699.5,2,2
2026-08-05 10:00:00,disk,sda_await,disk_latency_ms,32.55,32.55,32.55,32.55,1,1
2026-08-05 10:00:00,disk,sda_util,disk_util_percent,54.8,68.09,41.51,54.8,2,2
2026-08-05 10:00:00,disk,sdb_read,disk_rw_sectors,186390.0,186390.0,186390.0,186390.0,1,1
2026-08-05 10:00:00,disk,sdb_svctm,disk_latency_ms,31.01,31.01,31.01,31.01,1,1
2026-08-05 10:00:00,disk,sdc_write,disk_rw_sectors,7023.0,7023.0,7023.0,7023.0,1,1
2026-08-05 10:00:00,disk,sdd_avgrq,disk_other_metric,734.94,734.94,734.94,734.94,1,1
2026-08-05 10:00:00,disk,sdd_rqm,disk_rqm_per_sec,263.25666666666666,434.22,114.91,240.64,3,3
2026-08-05 10:00:00,disk,sdd_util,disk_util_percent,25.29,25.29,25.29,25.29,1,1
2026-08-05 10:00:00,disk,sde_rqm,disk_rqm_per_sec,199.17,199.17,199.17,199.17,1,1
2026-08-05 11:00:00,disk,sda_rqm,disk_rqm_per_sec,213.12,213.12,213.12,213.12,1,1
2026-08-05 11:00:00,disk,sda_util,disk_util_percent,48.54,48.54,48.54,48.54,1,1
2026-08-05 11:00:00,disk,sdb_avgrq,disk_other_metric,335.57,335.57,335.57,335.57,1,1
2026-08-05 11:00:00,disk,sdc_rqm,disk_rqm_per_sec,361.18,361.18,361.18,361.18,1,1
2026-08-05 11:00:00,disk,sdc_util,disk_util_percent,49.64,49.64,49.64,49.64,1,1
2026-08-05 11:00:00,disk,sdd_await,disk_latency_ms,25.43,25.43,25.43,25.43,1,1
